time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
1253157546,196,0,256,0,0,0,0,0,1245952,0,-28,0,0,1049344,0,34,0,0,0,0,0,0
12874174,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12884180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12894181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12904177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12914173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12924176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12934173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12944173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12954177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12964176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12974181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12984176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
12994172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13004172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13014170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13024170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13034172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13044171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13054176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13064172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13074171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13084185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13094180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13104168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,1,0,0,0,0,0,0
13114186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13124168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13134169,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13144168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13154167,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13164182,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13174179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13184184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13194184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13204180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13214184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13224181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13234179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13244174,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13254181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13264180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13274185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13284186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13294187,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13304184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13314184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13324184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13334187,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13344185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13354184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13364184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13374183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13384181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13394180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13404185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13414180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13424180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13434181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13444179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13454179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13464177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13474174,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13484180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13494179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13504177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13514176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13524175,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13534173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13544173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13554177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13564177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13574172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13584172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13594172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13604171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13614170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13624169,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13634171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13644253,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13654171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13664172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13674169,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13684168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13694186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13704168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13714169,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13724168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13734179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13744177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13754170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13764172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13774170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13784176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13794173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13804178,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13814184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13824185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13834167,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13844168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13854172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13864171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13874168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13884168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13894186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13904185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13914184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13924182,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13934186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13944184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13954183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13964183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13974183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13984181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
13994179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14004187,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14014183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14024179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14034179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14044179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14054178,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14064253,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14074171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14084179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14094178,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14104174,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14114177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14124174,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14134173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14144172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14154177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14164177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14174171,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14184185,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14194181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14204180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14214178,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14224177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14234177,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14244176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14254170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14264169,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14274170,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14284183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14294183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14304168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14314168,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,2,0,0,0,0,0,0
14324172,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14334167,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14344183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14354181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14364180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14374178,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14384183,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14394186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14404180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14414181,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14424180,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14434173,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14444176,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14454179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14464179,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14474184,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
14484186,0,1,0,0,0,0,0,3,19,-28,0,0,3,16,34,0,0,0,0,0,0,0
