time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
38264171,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38274177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38284181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38294178,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38304180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38314185,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38324177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38334180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38344186,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38354170,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38364169,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38374174,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38384180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38394168,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38404172,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38414177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38424174,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38434178,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38444181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38454169,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38464172,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38474185,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38484169,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38494186,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38504173,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38514177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38524180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38534185,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38544176,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38554185,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38564181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38574168,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38584174,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38594180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38604185,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38614170,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38624174,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38634176,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38644180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38654186,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38664171,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,1,0,0,0,0,0,0
38674177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38684180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38694182,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38704183,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38714169,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38724177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38734180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38744186,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38754172,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38764169,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38774179,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38784182,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38794187,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38804172,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38814177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38824181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38834177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38844181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38854170,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38864177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38874181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38884167,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38894184,0,1,0,0,0,0,0,3,-102,-48,2,0,3,-346,75,0,0,0,0,0,0,0
38904170,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38914171,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38924183,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38934167,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38944171,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38954177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38964174,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38974177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38984181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
38994184,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
39004177,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
39014180,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
39024186,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
39034181,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
39044187,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
39054171,0,1,0,0,0,0,0,3,-102,-48,0,0,3,-346,75,0,0,0,0,0,0,0
