time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
36694171,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36704176,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36714179,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,3,0,0,0,0,0,0
36724164,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36734172,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36744178,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36754166,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36764182,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36774166,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36784169,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36794173,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36804180,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36814163,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36824249,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36834170,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36844174,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
36854179,0,1,0,0,0,0,0,3,18,-61,0,0,3,-279,76,0,0,0,0,0,0,0
