time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
1756015349,8894,1,0,1,0,0,0,0,251854848,0,-15616,255,0,184745984,0,19456,0,0,0,0,0,0
19064170,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19074181,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19084186,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19094183,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19104187,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19114173,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19124177,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19134181,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19144169,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19154184,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19164181,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19174186,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19184173,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19194179,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19204181,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19214187,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19224181,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19234178,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19244181,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19254187,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19264171,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19274178,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19284182,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19294167,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19304171,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19314178,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19324183,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19334170,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19344175,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19354180,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19364178,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19374169,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19384177,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19394182,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19404168,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19414173,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19424178,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19434173,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19444177,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
19454187,0,1,0,0,0,0,0,3,15,-61,0,0,3,11,76,0,0,0,0,0,0,0
