time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
17524173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17534180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17544178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17554180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17564168,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17574173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17584177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17594168,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17604174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17614169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17624175,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17634179,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17644184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17654171,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17664178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17674169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17684186,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17694170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17704177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17714182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17724167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17734171,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17744185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17754181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17764185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17774173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17784177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17794182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17804168,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17814176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17824178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17834179,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17844184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17854170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17864177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17874180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17884167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17894184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17904177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17914178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17924182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17934167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17944173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17954222,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17964176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17974242,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17984172,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
17994176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18004182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18014186,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18024183,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18034187,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18044171,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18054182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18064167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18074170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18084176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18094174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18104176,0,1,0,0,0,0,0,3,-161,-44,1,0,3,-416,56,0,0,0,0,0,0,0
18114180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18124186,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18134177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18144180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18154186,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18164180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18174184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18184170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18194175,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18204181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18214171,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18224176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18234174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18244177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18254181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18264185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18274170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18284180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18294185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18304181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18314187,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18324173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18334177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18344181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18354168,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18364180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18374177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18384180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18394184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18404170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18414177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18424181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18434177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18444168,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18454173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18464178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18474184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18484169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18494172,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18504169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18514179,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18524181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18534167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18544172,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18554176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18564182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18574180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18584184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18594177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18604182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18614169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18624175,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18634181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18644180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18654184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18664171,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18674181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18684187,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18694174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18704181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18714178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18724182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18734185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18744176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18754183,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18764169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18774173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18784174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18794177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18804180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18814167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18824180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18834187,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18844233,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18854169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18864174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18874178,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18884182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18894170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18904184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18914180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18924184,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18934170,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18944177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18954182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18964166,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18974179,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18984177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
18994181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19004185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19014169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19024173,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19034179,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19044181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19054187,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19064168,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19074174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19084177,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19094183,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19104169,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19114176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,2,0,0,0,0,0,0
19124171,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19134181,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19144167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19154172,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19164176,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19174182,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,2,0,0,0,0,0,0
19184167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19194187,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19204253,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19214180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19224167,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19234174,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19244180,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
19254185,0,1,0,0,0,0,0,3,-161,-44,0,0,3,-416,56,0,0,0,0,0,0,0
