time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
12545224,0,1,-22016,-15702,-15243,0,25600,0,65636,0,0,0,0,1208156160,-12,-15873,3583,0,768,-1800,-1,67,99,100
12885220,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,100,100
12895235,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12905210,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,99
12915224,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,21,0,0,0,0,0,0,99,100
12925238,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12935219,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12945198,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12955210,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12965224,0,1,0,0,0,0,0,3,-3000,-63,12,0,3,-1800,67,21,0,0,0,0,0,0,99,100
12975201,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12985220,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,100
12995199,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13005213,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13015226,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13025201,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,99
13035217,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13045229,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13055203,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13065217,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13075233,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,100,100
13085211,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,23,0,0,0,0,0,0,99,100
13095222,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,100
13105236,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,100,100
13115211,0,1,0,0,0,0,0,3,-3000,-63,14,0,3,-1800,67,22,0,0,0,0,0,0,100,100
13125301,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,21,0,0,0,0,0,0,99,100
13135209,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,100,100
13145224,0,1,0,0,0,0,0,3,-3000,-63,13,0,3,-1800,67,22,0,0,0,0,0,0,99,99
